,pos_X,pos_Y
0,177,123
0,176,122
0,176,122
0,176,121
0,175,121
0,175,122
0,175,122
0,175,122
0,175,121
0,175,121
0,175,121
0,174,121
0,175,122
0,175,121
0,175,121
0,175,121
0,174,121
0,176,125
0,175,125
0,175,125
0,175,125
0,174,125
0,174,125
0,173,124
0,173,119
0,174,110
0,172,101
0,178,77
0,169,72
0,168,72
0,169,71
0,167,71
0,169,71
0,171,71
0,170,70
0,169,71
0,169,71
0,169,70
0,168,70
0,169,69
0,168,69
0,169,69
0,164,69
0,181,67
0,183,68
0,180,67
0,179,68
0,180,68
0,181,68
0,181,68
0,180,69
0,176,69
0,184,72
0,182,74
0,175,79
0,175,114
0,175,115
0,175,115
0,174,115
0,174,116
0,175,116
0,174,117
0,175,117
0,175,117
0,176,117
0,254,99
0,254,98
0,175,115
0,176,117
0,177,118
0,179,118
0,180,118
0,181,118
0,179,118
0,178,117
0,176,117
0,176,117
0,175,118
0,176,117
0,176,118
0,167,117
0,154,122
0,131,98
0,130,98
0,130,98
0,131,98
0,130,98
0,125,103
0,120,104
0,120,104
0,121,102
0,120,102
0,119,106
0,118,103
0,118,103
0,116,114
0,115,111
0,116,115
0,116,112
0,118,107
0,119,108
0,118,108
0,118,112
0,120,105
0,119,110
0,119,109
0,119,109
0,119,110
0,120,109
0,121,108
0,123,105
0,124,112
0,126,114
0,126,111
0,125,111
0,125,108
0,124,111
0,123,110
0,146,132
0,136,104
0,165,124
0,175,121
0,175,121
0,175,120
0,175,121
0,175,120
0,174,120
0,175,121
0,176,119
0,176,119
0,176,119
0,176,119
0,178,120
0,178,120
0,179,120
0,178,120
0,178,120
0,177,120
0,176,119
0,176,120
0,177,120
0,178,120
0,179,120
0,180,120
0,180,120
0,183,121
0,211,130
0,210,129
0,212,129
0,212,129
0,214,129
0,231,100
0,215,130
0,216,130
0,217,129
0,217,129
0,216,129
0,215,130
0,215,130
0,215,130
0,214,129
0,213,129
0,210,129
0,209,129
0,209,129
0,207,129
0,205,128
0,209,129
0,210,132
0,214,133
0,216,134
0,216,135
0,215,134
0,216,135
0,215,135
0,215,134
0,215,135
0,214,135
0,216,135
0,216,134
0,216,134
0,215,134
0,215,135
0,213,134
0,212,134
0,212,133
0,211,134
0,212,133
0,212,133
0,211,133
0,211,134
0,211,133
0,212,133
0,212,132
0,212,133
0,212,133
0,214,133
0,216,133
0,217,133
0,217,134
0,217,134
0,217,133
0,214,133
0,212,133
0,212,132
0,209,133
0,206,134
0,202,139
0,202,138
0,203,138
0,203,138
0,204,138
0,204,138
0,204,138
0,203,139
0,203,137
0,202,137
0,200,137
0,182,145
0,174,158
0,172,166
0,174,166
0,174,165
0,174,166
0,173,165
0,172,165
0,175,165
0,173,164
0,174,164
0,172,164
0,171,163
0,171,163
0,169,165
0,155,164
0,155,165
0,155,165
0,155,164
0,155,164
0,155,164
0,157,165
0,157,165
0,155,164
0,158,164
0,159,164
0,159,163
0,159,164
0,154,162
0,154,161
0,152,157
0,153,156
0,152,152
0,161,149
0,174,143
0,176,127
0,176,121
0,178,117
0,179,114
0,179,114
0,178,114
0,178,113
0,178,114
0,178,113
0,178,113
0,178,112
0,178,112
0,180,114
0,180,114
0,180,113
0,179,113
0,178,112
0,179,113
0,178,113
0,179,115
0,179,115
0,179,115
0,176,114
0,179,114
0,170,124
0,173,134
0,169,138
0,118,133
0,116,130
0,239,125
0,183,100
0,191,72
0,190,65
0,190,64
0,190,64
0,189,64
0,189,64
0,189,63
0,189,63
0,187,62
0,188,61
0,188,60
0,185,59
0,184,59
0,185,58
0,186,58
0,187,59
0,190,58
0,179,57
0,178,57
0,176,59
0,175,58
0,175,57
0,175,57
0,177,58
0,176,57
0,177,56
0,179,56
0,178,56
0,178,56
0,178,56
0,178,57
0,179,57
0,182,59
0,177,63
0,179,67
0,176,97
0,179,102
0,179,103
0,178,103
0,179,103
0,179,103
0,179,104
0,180,104
0,180,105
0,179,105
0,180,105
0,180,105
0,180,105
0,180,105
0,181,105
0,181,105
0,181,105
0,182,105
0,182,106
0,183,106
0,183,106
0,183,106
0,182,106
0,181,105
0,180,105
0,179,104
0,179,105
0,180,104
0,179,104
0,178,103
0,178,102
0,179,102
0,179,102
0,179,102
0,178,102
0,178,102
0,177,103
0,176,103
0,176,103
0,176,103
0,175,103
0,176,103
0,176,103
0,176,104
0,176,104
0,175,104
0,174,103
0,173,103
0,173,103
0,173,104
0,173,104
0,174,104
0,174,103
0,174,103
0,173,103
0,169,102
0,165,103
0,162,103
0,108,103
0,1,0
