,pos_X,pos_Y
0,1362,629
1,1362,629
2,1362,629
3,1362,629
4,1362,629
5,1362,629
6,1362,629
7,1362,629
8,1362,629
9,1362,629
10,1362,629
11,1362,629
12,1362,629
13,1362,629
14,1362,629
15,1362,629
16,1362,629
17,1362,629
18,1362,629
19,1362,629
20,1362,629
21,1362,629
22,1354,620
23,1346,611
24,1346,611
25,1346,611
26,1346,611
27,1344,620
28,1343,624
29,1343,628
30,1343,632
31,1343,636
32,1343,636
33,1343,640
34,1343,644
35,1343,648
36,1343,652
37,1343,656
38,1343,660
39,1343,664
40,1343,668
41,1343,672
42,1343,676
43,1344,680
44,1344,684
45,1343,688
46,1343,692
47,1343,696
48,1343,700
49,1343,704
50,1343,708
51,1343,712
52,1343,716
53,1342,720
54,1341,724
55,1341,729
56,1341,729
57,1341,729
58,1341,729
59,1341,729
60,1341,729
61,1341,729
62,1341,729
63,1341,729
64,1341,729
65,1341,729
66,1339,730
67,1337,731
68,1337,731
69,1337,731
70,1324,730
71,1313,730
72,1303,730
73,1293,730
74,1282,730
75,1282,730
76,1282,730
77,1282,730
78,1282,730
79,1282,730
80,1282,730
81,1282,730
82,1289,730
83,1293,732
84,1297,734
85,1301,736
86,1305,738
87,1309,740
88,1313,742
89,1317,743
90,1321,744
91,1325,745
92,1328,746
93,1332,747
94,1335,748
95,1338,749
96,1342,750
97,1345,751
98,1349,752
99,1353,753
100,1357,754
101,1361,755
102,1365,756
103,1369,757
104,1373,758
105,1377,759
106,1381,760
107,1385,761
108,1389,762
109,1393,763
110,1397,764
111,1401,765
112,1405,766
113,1409,767
114,1413,768
115,1417,769
116,1421,770
117,1425,771
118,1429,772
119,1434,771
120,1438,773
121,1449,770
122,1449,770
123,1449,770
124,1449,770
125,1449,770
126,1449,770
127,1449,770
128,1449,770
129,1449,770
130,1449,770
131,1449,770
132,1449,770
133,1449,770
134,1449,770
135,1449,770
136,1449,770
137,1449,770
138,1454,772
139,1458,774
140,1462,776
141,1467,778
142,1472,780
143,1477,782
144,1482,784
145,1487,786
146,1492,788
147,1492,788
148,1492,788
149,1492,788
150,1492,788
151,1492,788
152,1490,792
153,1490,792
154,1490,792
155,1490,792
156,1490,792
157,1490,792
158,1490,792
159,1490,792
160,1490,792
161,1490,792
162,1490,792
163,1490,792
164,1490,792
165,1490,792
166,1490,792
167,1502,799
168,1502,799
169,1502,799
170,1502,799
171,1502,799
172,1502,799
173,1502,799
174,1502,799
175,1502,799
176,1502,799
177,1502,799
178,1502,799
179,1502,799
180,1502,799
181,1502,799
182,1502,799
183,1502,799
184,1502,799
185,1502,799
186,1502,799
187,1502,799
188,1502,799
189,1502,799
190,1502,799
191,1502,799
192,1502,799
193,1502,799
194,1502,799
195,1502,799
196,1502,799
197,1502,799
198,1499,798
199,1496,797
200,1493,796
201,1490,795
202,1487,794
203,1484,792
204,1481,790
205,1478,788
206,1475,786
207,1472,784
208,1469,781
209,1466,778
210,1463,775
211,1460,772
212,1457,769
213,1454,766
214,1451,763
215,1448,760
216,1445,757
217,1442,754
218,1439,751
219,1439,746
220,1440,743
221,1441,740
222,1442,737
223,1443,734
224,1444,731
225,1445,728
226,1446,725
227,1447,722
228,1448,719
229,1449,716
230,1450,713
231,1451,710
232,1452,707
233,1453,704
234,1455,702
235,1457,700
236,1459,698
237,1461,696
238,1463,694
239,1465,692
240,1467,689
241,1469,686
242,1471,684
243,1473,681
244,1475,678
245,1477,675
246,1479,672
247,1481,669
248,1483,666
249,1485,664
250,1487,661
251,1490,658
252,1493,654
253,1494,649
254,1497,639
255,1497,639
256,1497,639
257,1497,639
258,1498,636
259,1499,633
260,1500,630
261,1501,627
262,1502,624
263,1503,621
264,1504,618
265,1505,615
266,1506,612
267,1507,609
268,1508,606
269,1509,603
270,1510,600
271,1511,597
272,1512,594
273,1513,591
274,1514,588
275,1515,585
276,1516,582
277,1517,579
278,1518,577
279,1519,575
280,1520,573
281,1522,572
282,1524,571
283,1523,570
284,1523,566
285,1518,559
286,1507,551
287,1507,551
288,1507,551
289,1507,551
290,1507,551
291,1507,551
292,1507,551
293,1507,551
294,1507,551
295,1507,551
296,1507,551
297,1507,551
298,1507,551
299,1507,551
300,1507,551
301,1507,551
302,1507,551
303,1507,551
304,1507,551
305,1507,551
306,1507,551
307,1507,551
308,1507,551
309,1507,551
310,1507,551
311,1507,551
312,1507,551
313,1507,551
314,1507,551
315,1507,551
316,1507,551
317,1507,551
318,1505,553
319,1503,555
320,1501,556
321,1499,557
322,1499,557
323,1499,557
324,1499,557
325,1499,557
326,1497,557
327,1495,557
328,1493,557
329,1491,557
330,1489,557
331,1487,557
332,1485,557
333,1483,557
334,1481,557
335,1479,557
336,1477,557
337,1475,557
338,1473,557
339,1471,557
340,1469,557
341,1467,557
342,1465,557
343,1463,557
344,1461,557
345,1459,557
346,1457,557
347,1455,557
348,1453,557
349,1453,557
350,1451,558
351,1449,559
352,1447,560
353,1445,561
354,1443,562
355,1441,563
356,1441,563
357,1441,563
358,1441,563
359,1441,563
360,1441,563
361,1441,563
362,1441,563
363,1439,563
364,1437,563
365,1435,563
366,1435,563
367,1435,563
368,1435,563
369,1433,563
370,1431,563
371,1429,563
372,1429,563
373,1429,563
374,1429,563
375,1426,564
376,1426,564
377,1426,564
