,pos_X,pos_Y
0,552,699
1,552,699
2,552,699
3,552,699
4,552,699
5,552,699
6,552,699
7,552,699
8,552,699
9,552,699
10,552,699
11,552,699
12,552,699
13,552,699
14,552,699
15,552,699
16,552,699
17,550,698
18,548,697
19,545,696
20,539,695
21,530,696
22,521,698
23,512,700
24,503,701
25,494,703
26,485,705
27,476,706
28,467,707
29,462,706
30,459,705
31,456,704
32,454,704
33,452,704
34,450,703
35,448,702
36,446,701
37,444,700
38,442,699
39,439,698
40,437,697
41,435,696
42,432,695
43,429,694
44,426,693
45,423,692
46,421,691
47,417,690
48,413,689
49,409,688
50,405,687
51,401,686
52,397,685
53,392,684
54,387,683
55,383,682
56,379,681
57,377,680
58,375,679
59,375,679
60,376,681
61,377,683
62,377,683
63,377,683
64,377,683
65,377,683
66,377,683
67,377,683
68,377,683
69,377,683
70,377,683
71,377,683
72,377,683
73,377,683
74,377,683
75,377,683
76,377,683
77,377,683
78,377,683
79,386,685
80,395,687
81,404,689
82,413,691
83,422,694
84,430,697
85,438,699
86,446,701
87,454,703
88,462,704
89,470,705
90,477,705
91,484,705
92,491,705
93,498,705
94,511,704
95,524,703
96,537,702
97,544,702
98,550,701
99,556,700
100,562,699
101,569,699
102,575,698
103,581,698
104,587,698
105,593,698
106,600,698
107,607,698
108,613,698
109,619,698
110,625,698
111,631,697
112,638,697
113,645,697
114,651,696
115,657,696
116,663,696
117,669,696
118,675,696
119,682,696
120,689,696
121,696,696
122,703,695
123,710,694
124,720,696
125,730,699
126,740,702
127,750,705
128,760,707
129,770,710
130,780,713
131,790,715
132,797,714
133,804,713
134,810,712
135,816,711
136,822,710
137,829,710
138,836,709
139,843,709
140,850,709
141,857,709
142,863,708
143,869,707
144,875,706
145,881,705
146,887,704
147,894,704
148,901,704
149,908,704
150,915,703
151,922,702
152,929,701
153,936,701
154,943,701
155,949,700
156,955,699
157,961,698
158,967,697
159,973,696
160,979,695
161,985,694
162,992,694
163,999,694
164,1006,694
165,1013,693
166,1020,692
167,1027,692
168,1034,691
169,1041,690
170,1048,690
171,1055,689
172,1062,688
173,1069,687
174,1076,686
175,1083,685
176,1090,685
177,1097,685
178,1097,685
179,1097,685
180,1105,688
181,1110,688
182,1113,688
183,1116,688
184,1119,688
185,1122,688
186,1125,688
187,1123,690
188,1121,692
189,1119,694
190,1119,694
191,1133,690
192,1154,686
193,1175,682
194,1175,682
195,1175,682
196,1175,682
197,1175,682
198,1175,682
199,1175,682
200,1175,682
201,1175,682
202,1174,679
203,1173,676
204,1172,673
205,1171,670
206,1170,667
207,1169,664
208,1168,661
209,1167,658
210,1166,655
211,1165,652
212,1164,649
213,1163,646
214,1162,643
215,1161,641
216,1160,639
217,1159,637
218,1158,635
219,1157,633
220,1156,631
221,1155,629
222,1154,627
223,1153,625
224,1152,623
225,1151,621
226,1150,619
227,1150,617
228,1150,615
229,1150,613
230,1150,611
231,1150,609
232,1150,607
233,1150,605
234,1150,603
235,1150,601
236,1150,599
237,1150,596
238,1150,593
239,1150,590
240,1150,587
241,1150,584
242,1150,581
243,1150,578
244,1149,575
245,1148,572
246,1148,569
247,1147,566
248,1147,563
249,1147,560
250,1147,557
251,1147,554
252,1147,551
253,1147,548
254,1147,545
255,1147,542
256,1147,539
257,1147,536
258,1147,533
259,1147,530
260,1147,527
261,1147,524
262,1147,521
263,1147,518
264,1147,516
265,1147,514
266,1147,511
267,1147,509
268,1147,507
269,1147,505
270,1147,503
271,1147,501
272,1147,499
273,1147,499
274,1147,497
275,1147,495
276,1147,495
277,1147,493
278,1147,491
279,1147,489
280,1147,487
281,1147,487
282,1147,487
283,1146,485
284,1143,483
285,1140,481
286,1137,479
287,1134,477
288,1132,475
289,1130,473
290,1128,471
291,1126,469
292,1124,467
293,1122,465
294,1120,463
295,1118,461
296,1116,459
297,1114,457
298,1112,455
299,1112,453
300,1112,452
301,1112,451
302,1112,449
303,1112,448
304,1112,448
305,1112,448
306,1112,448
307,1112,448
308,1112,448
309,1112,445
310,1112,442
311,1112,439
312,1112,436
313,1112,436
314,1112,436
315,1112,436
316,1113,433
317,1114,430
318,1115,427
319,1116,425
320,1117,423
321,1118,421
322,1119,418
323,1122,413
324,1125,408
325,1129,402
326,1133,396
327,1137,390
328,1141,384
329,1145,378
330,1149,372
331,1153,366
332,1157,360
333,1161,354
334,1165,348
335,1169,342
336,1173,336
337,1177,330
338,1178,327
339,1178,327
340,1178,324
341,1178,321
342,1178,321
343,1178,321
344,1178,321
345,1178,321
346,1178,321
347,1178,321
348,1178,321
349,1179,318
350,1180,315
351,1181,313
352,1181,313
353,1181,313
354,1181,313
355,1181,313
356,1181,313
357,1181,313
358,1181,313
359,1181,313
360,1181,313
361,1181,313
362,1181,313
363,1182,311
364,1183,309
365,1183,309
366,1183,309
367,1183,309
368,1183,309
369,1183,309
370,1183,309
371,1183,309
372,1183,309
373,1183,309
374,1183,309
375,1184,307
376,1184,307
377,1184,307
378,1184,307
379,1184,305
380,1184,303
381,1184,301
382,1184,299
383,1184,297
384,1184,297
385,1184,297
386,1185,295
387,1186,293
388,1187,291
389,1188,289
390,1189,287
391,1189,287
392,1189,287
393,1189,287
394,1189,287
395,1189,287
396,1189,287
397,1189,287
398,1189,287
399,1189,287
400,1189,287
401,1189,287
402,1190,286
403,1191,284
404,1192,282
405,1193,279
406,1194,276
407,1194,274
408,1194,271
409,1194,268
410,1194,265
411,1194,262
412,1194,260
413,1194,258
414,1194,256
415,1194,254
416,1194,252
417,1194,250
418,1194,248
419,1194,246
420,1194,244
421,1194,242
422,1194,240
423,1194,238
424,1194,237
425,1194,237
426,1194,237
427,1194,237
428,1194,237
429,1194,237
430,1194,237
431,1194,237
432,1194,237
433,1194,237
434,1194,237
435,1194,237
436,1194,237
437,1194,237
438,1194,237
439,1194,237
440,1194,237
441,1194,237
442,1194,237
443,1194,237
444,1194,237
445,1194,237
446,1194,237
447,1193,239
448,1189,240
449,1185,241
450,1180,242
451,1175,243
452,1170,244
453,1166,245
454,1163,247
455,1162,249
456,1161,251
457,1161,251
458,1161,251
459,1161,251
460,1161,251
461,1161,251
462,1161,251
