,pos_X,pos_Y
0,467,68
1,467,68
2,467,68
3,467,68
4,467,68
5,467,68
6,467,68
7,467,68
8,467,68
9,467,68
10,467,68
11,467,68
12,467,68
13,467,68
14,467,68
15,467,68
16,467,68
17,467,68
18,467,68
19,467,68
20,467,68
21,467,68
22,459,59
23,451,50
24,451,50
25,451,50
26,451,50
27,449,59
28,448,63
29,448,67
30,448,71
31,448,75
32,448,75
33,448,79
34,448,83
35,448,87
36,448,91
37,448,95
38,448,99
39,448,103
40,448,107
41,448,111
42,448,115
43,449,119
44,449,123
45,448,127
46,448,131
47,448,135
48,448,139
49,448,143
50,448,147
51,448,151
52,448,155
53,447,159
54,446,163
55,446,168
56,446,168
57,446,168
58,446,168
59,446,168
60,446,168
61,446,168
62,446,168
63,446,168
64,446,168
65,446,168
66,444,169
67,442,170
68,442,170
69,442,170
70,429,169
71,418,169
72,408,169
73,398,169
74,387,169
75,387,169
76,387,169
77,387,169
78,387,169
79,387,169
80,387,169
81,387,169
82,394,169
83,398,171
84,402,173
85,406,175
86,410,177
87,414,179
88,418,181
89,422,182
90,426,183
91,430,184
92,433,185
93,437,186
94,440,187
95,443,188
96,447,189
97,450,190
98,454,191
99,458,192
100,462,193
101,466,194
102,470,195
103,474,196
104,478,197
105,482,198
106,486,199
107,490,200
108,494,201
109,498,202
110,502,203
111,506,204
112,510,205
113,514,206
114,518,207
115,522,208
116,526,209
117,530,210
118,534,211
119,539,210
120,543,212
121,554,209
122,554,209
123,554,209
124,554,209
125,554,209
126,554,209
127,554,209
128,554,209
129,554,209
130,554,209
131,554,209
132,554,209
133,554,209
134,554,209
135,554,209
136,554,209
137,554,209
138,559,211
139,563,213
140,567,215
141,572,217
142,577,219
143,582,221
144,587,223
145,592,225
146,597,227
147,597,227
148,597,227
149,597,227
150,597,227
151,597,227
152,595,231
153,595,231
154,595,231
155,595,231
156,595,231
157,595,231
158,595,231
159,595,231
160,591,236
161,563,268
162,534,293
163,493,327
164,454,361
165,430,399
166,403,443
167,397,477
168,384,520
169,370,585
170,370,585
171,370,585
172,370,585
173,370,585
174,370,585
175,370,585
176,370,585
177,370,585
178,370,585
179,370,585
180,370,585
181,370,585
182,370,585
183,370,585
184,370,585
185,370,585
186,370,585
187,370,585
188,370,585
189,370,585
190,370,585
191,370,585
192,370,585
193,370,585
194,370,585
195,370,585
196,370,585
197,370,585
198,367,584
199,364,583
200,361,582
201,358,581
202,355,580
203,352,578
204,349,576
205,346,574
206,343,572
207,340,570
208,337,567
209,334,564
210,331,561
211,328,558
212,325,555
213,322,552
214,319,549
215,316,546
216,313,543
217,310,540
218,307,537
219,307,532
220,308,529
221,309,526
222,310,523
223,311,520
224,312,517
225,313,514
226,314,511
227,315,508
228,316,505
229,317,502
230,318,499
231,319,496
232,320,493
233,321,490
234,323,488
235,325,486
236,327,484
237,329,482
238,331,480
239,333,478
240,335,475
241,337,472
242,339,470
243,341,467
244,343,464
245,345,461
246,347,458
247,349,455
248,351,452
249,353,450
250,355,447
251,358,444
252,360,441
253,361,436
254,364,426
255,364,426
256,364,426
257,364,426
258,365,423
259,366,420
260,367,417
261,368,414
262,369,411
263,370,408
264,371,405
265,372,402
266,373,399
267,374,396
268,375,393
269,376,390
270,377,387
271,378,384
272,379,381
273,380,378
274,381,375
275,382,372
276,383,369
277,384,366
278,385,364
279,386,362
280,387,360
281,389,359
282,391,358
283,390,357
284,390,353
285,385,346
286,374,338
287,374,338
288,374,338
289,374,338
290,374,338
291,374,338
292,374,338
293,374,338
294,374,338
295,374,338
296,374,338
297,374,338
298,374,338
299,374,338
300,374,338
301,374,338
302,374,338
303,374,338
304,374,338
305,374,338
306,374,338
307,374,338
308,374,338
309,374,338
310,374,338
311,374,338
312,374,338
313,374,338
314,374,338
315,374,338
316,374,338
317,374,338
318,372,340
319,370,342
320,368,343
321,366,344
322,366,344
323,366,344
324,366,344
325,366,344
326,364,344
327,362,344
328,360,344
329,358,344
330,356,344
331,354,344
332,352,344
333,350,344
334,348,344
335,346,344
336,344,344
337,342,344
338,340,344
339,338,344
340,336,344
341,334,344
342,332,344
343,330,344
344,328,344
345,326,344
346,324,344
347,322,344
348,320,344
349,320,344
350,318,345
351,316,346
352,314,347
353,312,348
354,310,349
355,308,350
356,308,350
357,308,350
358,308,350
359,308,350
360,308,350
361,308,350
362,308,350
363,306,350
364,304,350
365,302,350
366,302,350
367,302,350
368,302,350
369,300,350
370,298,350
371,296,350
372,296,350
373,296,350
374,296,350
375,293,351
376,293,351
377,293,351
