,pos_X,pos_Y
0,576,714
1,576,714
2,576,714
3,576,714
4,576,714
5,576,714
6,576,714
7,576,714
8,576,714
9,576,714
10,576,714
11,576,714
12,576,714
13,576,714
14,576,714
15,576,714
16,576,714
17,576,714
18,576,714
19,576,714
20,578,710
21,580,706
22,582,702
23,584,698
24,586,694
25,588,689
26,590,685
27,592,681
28,596,669
29,596,669
30,596,669
31,596,669
32,596,669
33,596,669
34,596,669
35,596,669
36,596,669
37,596,669
38,596,669
39,596,669
40,596,669
41,596,669
42,596,669
43,596,669
44,596,669
45,596,669
46,596,669
47,596,669
48,596,669
49,596,669
50,598,682
51,600,695
52,603,708
53,606,721
54,608,734
55,609,746
56,609,746
57,612,763
58,617,780
59,622,797
60,622,797
61,622,797
62,622,797
63,622,797
64,622,797
65,622,797
66,622,797
67,622,797
68,622,797
69,622,797
70,622,797
71,622,797
72,622,797
73,622,797
74,622,797
75,622,797
76,622,797
77,622,797
78,622,797
79,622,797
80,622,797
81,622,797
82,622,797
83,622,797
84,622,797
85,622,797
86,622,797
87,622,797
88,622,797
89,622,797
90,622,797
91,622,797
92,622,797
93,622,797
94,622,797
95,622,797
96,622,797
97,622,797
98,622,797
99,622,797
100,622,797
101,622,797
102,622,797
103,622,797
104,622,797
105,622,797
106,622,797
107,622,797
108,617,810
109,615,824
110,615,824
111,615,824
112,615,824
113,615,824
114,615,824
115,615,824
116,615,824
117,615,824
118,615,824
119,611,838
120,611,838
121,611,838
122,611,838
123,611,838
124,611,838
125,611,838
126,611,838
127,611,838
128,608,853
129,608,853
130,608,853
131,608,853
132,608,853
133,608,853
134,608,853
135,608,853
136,608,853
137,608,853
138,608,853
139,608,853
140,608,853
141,604,870
142,604,870
143,604,870
144,604,870
145,604,870
146,604,870
147,604,870
148,604,870
149,604,870
150,604,870
151,604,870
152,604,870
153,604,870
154,604,870
155,604,870
156,611,866
157,619,861
158,627,856
159,636,851
160,644,846
161,653,841
162,662,836
163,671,830
164,681,823
165,690,817
166,699,811
167,708,804
168,722,795
169,734,787
170,744,780
171,756,772
172,768,763
173,782,754
174,794,745
175,804,737
176,816,733
177,827,730
178,838,727
179,849,724
180,859,720
181,871,716
182,883,712
183,894,709
184,904,706
185,914,703
186,926,701
187,937,697
188,948,694
189,959,691
190,971,687
191,983,683
192,994,679
193,1004,675
194,1014,671
195,1026,667
196,1036,664
197,1049,662
198,1060,659
199,1071,656
200,1080,651
201,1091,647
202,1104,643
203,1117,639
204,1127,634
205,1127,634
206,1127,634
207,1127,634
208,1127,634
209,1127,634
210,1127,634
211,1127,634
212,1127,634
213,1127,634
214,1127,634
215,1127,634
216,1127,634
217,1127,634
218,1127,634
219,1127,634
220,1127,634
221,1127,634
222,1127,634
223,1127,634
224,1127,634
225,1127,634
226,1127,634
227,1127,634
228,1127,634
229,1127,634
230,1127,634
231,1127,634
232,1127,634
233,1127,634
234,1127,634
235,1127,634
236,1127,634
237,1127,634
238,1127,634
239,1127,634
240,1127,634
241,1127,634
242,1127,634
243,1127,634
244,1127,634
245,1127,634
246,1127,634
247,1127,634
248,1127,634
249,1127,634
250,1127,634
251,1127,634
252,1127,634
253,1127,634
254,1127,634
255,1127,634
256,1127,634
257,1127,634
258,1127,634
259,1127,634
260,1127,634
261,1127,634
262,1127,634
263,1127,634
264,1127,634
265,1127,634
266,1127,634
267,1127,634
268,1127,634
269,1127,634
270,1127,634
271,1127,634
272,1127,634
273,1127,634
274,1127,634
275,1127,634
276,1127,634
277,1127,634
278,1127,634
279,1127,634
280,1127,634
281,1127,634
282,1113,626
283,1102,615
284,1102,615
285,1102,615
286,1102,615
287,1102,615
288,1102,615
289,1102,615
290,1102,615
291,1102,615
292,1102,615
293,1102,615
294,1102,615
295,1102,615
296,1102,615
297,1102,615
298,1102,615
299,1105,599
300,1108,599
301,1111,599
302,1118,595
303,1118,595
304,1118,595
305,1118,595
306,1118,595
307,1118,595
308,1118,595
309,1118,595
310,1118,595
311,1118,595
312,1118,595
313,1118,595
314,1118,595
315,1118,595
316,1118,595
317,1118,595
318,1118,595
319,1118,595
320,1118,595
321,1118,595
322,1118,595
323,1118,595
324,1118,595
325,1118,595
326,1118,595
327,1118,595
328,1118,595
329,1118,595
330,1118,595
331,1118,595
332,1118,595
333,1118,595
334,1118,595
335,1118,595
336,1118,595
337,1118,595
338,1118,595
339,1118,595
340,1118,595
341,1118,595
342,1110,596
343,1110,596
344,1110,596
345,1110,596
346,1110,596
347,1110,596
348,1110,596
349,1110,596
350,1110,596
351,1110,596
352,1110,596
353,1110,596
354,1110,596
355,1110,596
356,1110,596
357,1110,596
358,1110,596
359,1110,596
360,1119,595
361,1119,595
362,1119,595
363,1119,595
364,1127,596
365,1127,596
366,1135,597
367,1135,597
368,1135,597
369,1135,597
370,1135,597
371,1135,597
372,1135,597
373,1143,598
374,1143,598
375,1143,598
376,1151,599
377,1151,599
378,1159,599
379,1167,599
380,1175,599
381,1175,599
382,1175,599
383,1175,599
384,1183,599
385,1183,599
386,1183,599
387,1191,598
388,1199,598
389,1207,598
390,1207,598
391,1207,598
392,1207,598
393,1214,598
394,1221,598
395,1228,598
396,1235,598
397,1243,598
398,1251,597
399,1259,596
400,1267,596
401,1267,596
402,1267,596
403,1267,596
404,1267,596
405,1267,596
406,1267,596
407,1267,596
408,1267,596
409,1267,596
410,1267,596
411,1267,596
412,1267,596
413,1267,596
414,1267,596
415,1267,596
416,1267,596
417,1267,596
418,1267,596
419,1267,596
420,1267,596
421,1267,596
422,1267,596
423,1267,596
424,1267,596
425,1256,587
426,1243,578
427,1232,569
428,1223,560
429,1217,559
430,1206,550
431,1195,541
432,1184,532
433,1173,524
434,1162,515
435,1153,506
436,1153,506
437,1142,495
438,1131,484
439,1120,475
440,1109,466
441,1109,466
442,1098,455
443,1092,454
444,1092,454
445,1092,454
446,1079,445
447,1066,436
448,1053,427
449,1040,418
450,1026,410
451,1020,409
452,1007,400
453,1007,400
454,1007,400
455,1007,400
456,1007,400
457,1007,400
458,1007,400
459,1007,400
460,1007,400
461,1007,400
462,1007,400
463,1007,400
464,1007,400
465,1007,400
466,1007,400
467,1007,400
468,1007,400
469,1007,400
470,1007,400
471,1007,400
472,1007,400
473,1007,400
474,1007,400
475,1007,400
476,1007,400
477,1007,400
478,1007,400
479,1007,400
480,1013,400
481,1019,400
482,1025,400
483,1031,400
484,1037,400
485,1043,400
486,1049,400
487,1055,400
488,1061,400
489,1067,400
490,1073,400
491,1079,400
492,1085,400
493,1091,400
494,1097,400
495,1103,400
496,1109,400
497,1115,400
498,1115,400
499,1115,400
500,1115,400
501,1115,400
502,1115,400
503,1115,400
504,1115,400
505,1115,400
506,1103,406
507,1091,412
508,1076,418
509,1064,424
510,1049,430
511,1049,430
512,1049,430
513,1034,436
514,1021,443
515,1021,443
516,1021,443
517,1028,444
518,1028,444
519,1035,445
520,1042,446
521,1042,446
522,1050,447
523,1057,448
524,1064,449
525,1071,450
526,1071,450
527,1079,451
528,1087,452
529,1094,453
530,1094,453
531,1103,453
532,1112,452
533,1121,451
534,1130,451
535,1130,451
536,1130,451
537,1139,452
538,1148,453
539,1157,454
540,1166,455
541,1175,456
542,1184,457
543,1184,457
544,1193,458
545,1193,458
546,1193,458
547,1193,458
548,1202,456
549,1211,455
550,1220,454
551,1229,453
552,1237,452
553,1245,451
554,1253,450
555,1261,448
556,1269,447
557,1277,446
558,1285,445
559,1293,444
560,1301,443
561,1309,442
562,1317,441
563,1325,440
564,1325,440
565,1325,440
566,1325,440
567,1325,440
568,1325,440
569,1325,440
570,1325,440
571,1325,440
572,1325,440
573,1325,440
574,1325,440
575,1325,440
