,pos_X,pos_Y
0,593,695
1,593,695
2,593,695
3,593,695
4,593,695
5,593,695
6,593,695
7,593,695
8,593,695
9,593,695
10,593,695
11,593,695
12,593,695
13,593,695
14,593,695
15,593,695
16,593,695
17,593,695
18,593,695
19,593,695
20,595,695
21,597,695
22,599,695
23,601,695
24,603,695
25,605,695
26,607,695
27,609,695
28,611,695
29,613,695
30,615,695
31,617,695
32,619,695
33,621,695
34,623,695
35,625,695
36,627,695
37,629,695
38,631,695
39,633,695
40,635,695
41,637,695
42,639,695
43,641,695
44,643,695
45,645,695
46,647,695
47,649,695
48,651,695
49,653,695
50,655,695
51,657,695
52,659,695
53,661,695
54,663,695
55,665,695
56,667,695
57,669,695
58,671,695
59,673,695
60,675,695
61,677,695
62,679,695
63,681,695
64,684,695
65,686,695
66,688,695
67,691,695
68,693,695
69,695,695
70,697,695
71,699,695
72,701,695
73,703,695
74,705,695
75,707,695
76,709,695
77,711,695
78,713,695
79,715,695
80,717,695
81,719,695
82,721,695
83,723,695
84,725,695
85,728,695
86,731,695
87,733,695
88,735,695
89,737,695
90,739,695
91,741,695
92,743,695
93,745,695
94,747,695
95,750,695
96,753,695
97,756,695
98,759,695
99,762,695
100,765,695
101,768,695
102,771,695
103,774,695
104,777,695
105,780,695
106,783,695
107,786,695
108,789,695
109,792,695
110,795,695
111,798,695
112,801,695
113,803,695
114,805,695
115,807,695
116,810,695
117,813,695
118,816,695
119,819,695
120,822,695
121,824,695
122,826,695
123,828,695
124,830,695
125,832,695
126,834,695
127,836,695
128,839,695
129,842,695
130,844,695
131,847,695
132,850,695
133,852,695
134,855,695
135,858,695
136,861,695
137,864,695
138,867,695
139,869,695
140,872,695
141,875,695
142,878,695
143,881,695
144,884,695
145,887,695
146,890,695
147,893,695
148,896,695
149,899,695
150,902,695
151,905,695
152,908,695
153,911,695
154,914,695
155,917,695
156,920,695
157,923,695
158,926,695
159,929,695
160,932,695
161,935,695
162,938,695
163,941,695
164,944,695
165,947,695
166,950,695
167,953,695
168,956,695
169,959,695
170,962,695
171,965,695
172,968,695
173,971,695
174,974,695
175,977,695
176,980,695
177,983,695
178,986,695
179,989,695
180,992,695
181,995,695
182,998,695
183,1001,694
184,1004,693
185,1007,692
186,1010,691
187,1013,690
188,1016,689
189,1019,688
190,1022,687
191,1025,686
192,1028,685
193,1031,684
194,1034,683
195,1037,682
196,1040,681
197,1043,680
198,1046,679
199,1049,678
200,1052,677
201,1055,676
202,1058,676
203,1061,676
204,1064,676
205,1067,676
206,1070,676
207,1073,675
208,1076,674
209,1079,673
210,1082,672
211,1085,671
212,1088,670
213,1091,669
214,1094,668
215,1097,667
216,1100,666
217,1103,665
218,1106,664
219,1106,664
220,1106,664
221,1106,664
222,1106,664
223,1106,664
224,1106,664
225,1106,664
226,1106,664
227,1106,664
228,1106,664
229,1106,664
230,1109,663
231,1112,662
232,1115,661
233,1123,661
234,1131,661
235,1138,660
236,1146,660
237,1149,659
238,1152,658
239,1159,657
240,1165,656
241,1171,655
242,1178,654
243,1185,653
244,1185,653
245,1185,653
246,1185,653
247,1185,653
248,1185,653
249,1185,653
250,1185,653
251,1185,653
252,1185,653
253,1185,653
254,1185,653
255,1185,653
256,1185,653
257,1185,653
258,1185,653
259,1185,653
260,1185,653
261,1185,653
