,pos_X,pos_Y
0,634,712
1,639,712
2,644,712
3,644,712
4,644,712
5,644,712
6,644,712
7,644,712
8,644,712
9,644,712
10,644,712
11,644,712
12,644,712
13,644,712
14,644,712
15,644,712
16,644,712
17,644,712
18,644,712
19,644,712
20,644,712
21,644,712
22,644,712
23,644,712
24,644,712
25,644,712
26,644,712
27,644,712
28,644,712
29,644,712
30,644,712
31,648,712
32,652,712
33,656,712
34,660,712
35,664,712
36,668,712
37,672,712
38,676,712
39,680,712
40,684,712
41,688,712
42,692,712
43,696,712
44,700,712
45,704,712
46,708,712
47,712,712
48,716,712
49,720,712
50,724,712
51,728,712
52,732,712
53,736,712
54,740,712
55,744,712
56,748,712
57,757,711
58,765,710
59,769,710
60,773,710
61,777,710
62,781,710
63,785,710
64,789,710
65,793,710
66,797,710
67,801,709
68,806,708
69,811,707
70,815,707
71,819,707
72,823,707
73,827,707
74,831,707
75,835,707
76,839,707
77,843,707
78,847,707
79,851,707
80,855,707
81,859,707
82,863,707
83,867,707
84,871,707
85,875,707
86,879,707
87,883,707
88,887,707
89,891,707
90,895,707
91,899,707
92,903,707
93,907,707
94,911,707
95,915,707
96,919,707
97,923,707
98,927,707
99,931,707
100,935,707
101,939,707
102,943,707
103,947,707
104,951,707
105,955,707
106,959,707
107,963,707
108,967,707
109,971,707
110,975,707
111,979,707
112,983,707
113,987,707
114,991,707
115,995,707
116,999,707
117,1003,707
118,1007,707
119,1011,707
120,1015,707
121,1024,706
122,1033,705
123,1041,704
124,1045,704
125,1049,704
126,1053,704
127,1057,704
128,1061,704
129,1065,704
130,1069,704
131,1073,704
132,1077,704
133,1081,704
134,1085,704
135,1089,704
136,1093,704
137,1097,704
138,1101,704
139,1105,704
140,1109,704
141,1113,704
142,1117,704
143,1121,704
144,1125,704
145,1129,704
146,1133,704
147,1137,704
148,1141,704
149,1145,704
150,1149,704
151,1153,704
152,1157,704
153,1161,704
154,1165,704
155,1169,704
156,1173,704
157,1177,704
158,1181,704
159,1184,704
160,1184,704
161,1184,704
162,1184,704
163,1184,704
164,1184,704
165,1184,704
166,1184,704
167,1184,704
168,1184,704
169,1184,704
170,1184,704
171,1184,704
172,1184,704
173,1184,704
174,1184,703
175,1184,702
176,1184,701
177,1184,700
178,1184,699
179,1184,698
180,1184,697
181,1184,696
182,1184,695
183,1184,694
184,1184,693
185,1184,692
186,1184,691
187,1184,690
188,1183,689
189,1183,688
190,1183,687
191,1183,686
192,1183,685
193,1182,684
194,1181,683
195,1181,682
196,1181,681
197,1181,680
198,1180,679
199,1180,678
200,1180,677
201,1180,676
202,1180,675
203,1180,674
204,1180,673
205,1180,672
206,1180,671
207,1180,670
208,1180,669
209,1180,668
210,1180,667
211,1179,666
212,1179,665
213,1179,664
214,1179,663
215,1179,662
216,1179,661
217,1179,660
218,1179,659
219,1179,658
220,1179,657
221,1179,656
222,1179,655
223,1179,654
224,1179,653
225,1179,652
226,1179,651
227,1179,650
228,1179,649
229,1179,648
230,1179,647
231,1179,646
232,1179,645
233,1179,644
234,1179,643
235,1179,642
236,1179,641
237,1178,640
238,1177,639
239,1176,638
240,1176,637
241,1176,636
242,1176,635
243,1176,634
244,1176,633
245,1176,632
246,1175,631
247,1175,630
248,1175,629
249,1175,628
250,1175,627
251,1174,626
252,1173,625
253,1173,624
254,1173,623
255,1173,622
256,1173,621
257,1172,620
258,1172,619
259,1172,618
260,1172,617
261,1172,616
262,1172,615
263,1172,614
264,1172,613
265,1172,612
266,1172,611
267,1172,610
268,1172,609
269,1172,608
270,1172,607
271,1172,606
272,1172,605
273,1172,604
274,1172,603
275,1172,602
276,1172,601
277,1172,600
278,1172,599
279,1172,598
280,1172,597
281,1172,596
282,1172,595
283,1172,594
284,1172,593
285,1172,592
286,1171,591
287,1171,590
288,1171,589
289,1171,588
290,1171,587
291,1171,586
292,1171,585
293,1171,584
294,1171,583
295,1171,582
296,1171,581
297,1171,580
298,1171,579
299,1171,578
300,1171,577
301,1171,576
302,1171,575
303,1170,574
304,1170,573
305,1170,572
306,1170,571
307,1169,570
308,1169,569
309,1168,568
310,1167,567
311,1166,566
312,1165,565
313,1164,564
314,1163,563
315,1162,562
316,1161,561
317,1161,560
318,1161,559
319,1160,558
320,1159,557
321,1158,556
322,1157,555
323,1157,554
324,1157,553
325,1156,552
326,1155,551
327,1154,550
328,1153,549
329,1152,548
330,1152,547
331,1152,546
332,1151,545
333,1150,544
334,1149,543
335,1149,542
336,1149,541
337,1149,540
338,1149,539
339,1149,538
340,1149,537
341,1149,536
342,1149,535
343,1149,534
344,1149,533
345,1149,532
346,1149,531
347,1149,530
348,1149,529
349,1149,528
350,1148,527
351,1147,526
352,1147,525
353,1147,524
354,1147,523
355,1147,522
356,1147,521
357,1147,520
358,1147,519
359,1147,518
360,1147,517
361,1147,516
362,1147,515
363,1147,514
364,1147,513
365,1147,512
366,1147,511
367,1147,510
368,1147,509
369,1147,508
370,1147,507
371,1147,506
372,1147,505
373,1147,504
374,1147,503
375,1147,502
376,1147,501
377,1147,500
378,1147,499
379,1147,498
380,1147,497
381,1147,496
382,1147,495
383,1147,494
384,1147,493
385,1147,492
386,1147,491
387,1147,490
388,1147,489
389,1147,488
390,1147,487
391,1147,486
392,1147,485
393,1147,484
394,1147,483
395,1147,482
396,1147,481
397,1147,480
398,1147,479
399,1147,478
400,1147,477
401,1146,476
402,1145,475
403,1144,474
404,1143,473
405,1142,472
406,1141,471
407,1140,470
408,1139,469
409,1138,468
410,1137,467
411,1136,466
412,1135,465
413,1134,464
414,1133,463
415,1132,462
416,1131,461
417,1130,460
418,1129,459
419,1128,458
420,1127,457
421,1126,456
422,1125,455
423,1124,454
424,1123,453
425,1122,452
426,1121,451
427,1120,450
428,1119,449
429,1118,448
430,1117,447
431,1116,446
432,1115,445
433,1114,444
434,1113,443
435,1112,442
436,1111,441
437,1110,440
438,1109,439
439,1108,438
440,1107,437
441,1106,436
442,1105,435
443,1104,434
444,1103,433
445,1102,432
446,1101,431
447,1100,430
448,1099,429
449,1098,428
450,1097,427
451,1096,426
452,1095,425
453,1094,424
454,1093,423
455,1092,422
456,1091,421
457,1090,420
458,1090,419
459,1090,418
460,1090,417
461,1090,416
462,1090,415
463,1090,414
464,1090,413
465,1090,412
466,1090,411
467,1090,410
468,1090,409
469,1090,408
470,1090,407
471,1090,406
472,1090,405
473,1090,404
474,1090,403
475,1090,402
476,1090,401
477,1091,400
478,1092,399
479,1094,396
480,1101,393
481,1101,393
482,1101,393
483,1101,392
484,1101,391
485,1101,390
486,1101,389
487,1101,388
488,1101,387
489,1101,386
490,1101,385
491,1101,384
492,1101,383
493,1101,382
494,1101,381
495,1101,380
496,1101,379
497,1101,378
498,1101,377
499,1101,376
500,1101,375
501,1101,374
502,1101,373
503,1101,372
504,1101,371
505,1101,370
506,1101,369
507,1101,368
508,1101,367
509,1101,366
510,1101,365
511,1101,364
512,1101,363
513,1101,362
514,1101,361
515,1101,360
516,1101,359
517,1101,358
518,1101,357
519,1101,356
520,1101,355
521,1101,354
522,1101,353
523,1101,352
524,1101,351
525,1101,350
526,1101,349
527,1101,348
528,1101,347
529,1101,346
530,1101,345
531,1101,344
532,1101,344
533,1101,344
534,1101,344
535,1101,344
536,1101,344
537,1101,344
538,1101,344
539,1101,344
540,1101,344
541,1101,344
542,1101,344
543,1101,343
544,1101,342
545,1101,341
546,1101,340
547,1101,339
548,1101,338
549,1101,336
550,1101,334
551,1101,332
552,1101,330
553,1101,328
554,1101,326
555,1100,324
556,1100,322
557,1100,320
558,1100,318
559,1099,316
560,1098,314
561,1097,312
562,1096,310
563,1095,308
564,1094,306
565,1093,304
566,1092,302
567,1091,300
568,1091,298
569,1091,296
570,1091,294
571,1091,292
572,1091,290
573,1091,289
574,1091,288
575,1091,287
576,1091,286
577,1091,285
578,1091,284
579,1091,283
580,1091,282
581,1091,281
582,1091,281
583,1091,281
584,1091,281
585,1091,281
586,1092,280
587,1093,279
588,1093,279
589,1093,279
590,1093,279
591,1093,279
592,1093,279
593,1093,279
594,1093,279
595,1093,279
596,1093,279
597,1093,279
598,1093,279
599,1093,279
600,1093,278
601,1093,277
602,1093,275
603,1093,273
604,1093,272
605,1093,271
606,1093,269
607,1093,267
608,1093,266
609,1093,264
610,1093,262
611,1093,261
612,1093,260
613,1093,259
614,1093,258
615,1094,257
616,1094,257
617,1094,257
618,1094,257
619,1094,257
620,1095,256
621,1096,255
622,1097,254
623,1097,254
624,1097,254
625,1097,254
626,1097,254
627,1097,254
628,1097,254
629,1097,254
630,1097,254
631,1097,254
632,1097,254
633,1097,254
634,1097,254
635,1097,254
636,1097,254
637,1097,254
638,1096,253
639,1095,252
640,1094,251
641,1093,250
642,1092,249
643,1091,248
644,1090,247
645,1089,246
646,1088,245
647,1087,244
648,1087,243
649,1087,242
650,1088,241
651,1089,240
652,1090,239
653,1091,238
654,1092,237
655,1093,236
656,1094,235
657,1095,234
658,1096,233
659,1097,232
660,1098,231
661,1099,230
662,1100,229
663,1101,228
664,1102,227
665,1103,226
666,1104,225
667,1105,224
668,1106,223
669,1107,222
670,1108,221
671,1109,220
672,1110,219
673,1110,218
674,1111,217
675,1112,216
676,1112,215
677,1112,214
678,1112,214
679,1112,214
680,1112,214
681,1112,214
682,1112,214
683,1112,214
684,1112,214
685,1112,214
686,1112,214
687,1112,214
688,1112,214
689,1112,214
690,1112,214
691,1112,214
692,1112,214
693,1112,214
694,1112,214
695,1112,214
696,1112,214
697,1112,214
698,1112,214
699,1112,214
700,1115,216
701,1119,217
702,1123,219
703,1127,221
704,1131,223
705,1136,224
706,1140,225
707,1144,226
708,1148,227
709,1152,228
710,1156,229
711,1160,230
712,1160,229
713,1160,228
714,1160,227
715,1160,226
716,1160,225
717,1160,224
718,1160,223
719,1160,222
720,1160,221
721,1160,220
722,1160,219
723,1160,218
724,1160,217
725,1160,216
726,1160,215
727,1160,214
728,1160,214
729,1160,214
730,1160,214
731,1160,213
732,1160,213
733,1160,213
734,1161,212
735,1162,211
736,1162,211
737,1162,211
738,1162,211
739,1162,211
740,1162,211
741,1162,211
742,1162,211
743,1162,211
744,1162,211
745,1162,211
746,1162,211
747,1162,211
748,1162,211
749,1162,211
750,1163,210
751,1164,209
752,1165,208
753,1166,207
754,1166,207
755,1166,207
756,1166,206
757,1166,205
758,1166,204
759,1166,203
760,1166,202
761,1166,201
762,1166,200
763,1166,199
764,1166,198
765,1166,197
766,1166,196
767,1166,195
768,1166,194
769,1166,193
770,1167,192
771,1167,192
772,1167,192
773,1168,192
774,1168,192
775,1168,192
776,1168,192
777,1168,192
778,1168,192
779,1168,192
780,1168,192
781,1168,192
782,1168,192
783,1168,192
784,1168,192
785,1168,192
786,1168,192
787,1168,192
788,1168,193
789,1168,194
790,1168,195
791,1168,196
792,1168,197
793,1168,198
794,1167,199
795,1166,200
796,1165,201
797,1164,202
798,1163,203
799,1162,204
800,1161,205
801,1160,206
802,1160,207
803,1160,208
804,1159,209
805,1158,210
806,1157,211
807,1156,212
808,1155,213
809,1154,214
810,1153,215
811,1152,216
812,1151,217
813,1150,218
814,1149,219
815,1148,220
816,1146,220
817,1144,220
818,1142,220
819,1140,220
820,1138,220
821,1136,220
822,1134,220
823,1132,220
824,1130,220
825,1128,220
826,1126,220
827,1125,221
828,1124,222
829,1123,223
830,1122,224
831,1121,225
832,1120,226
833,1119,227
834,1118,228
835,1118,229
836,1118,230
837,1118,231
838,1118,232
839,1118,233
840,1118,234
841,1117,235
842,1116,236
843,1115,237
844,1114,238
845,1113,239
846,1112,240
847,1111,241
848,1110,242
