,pos_X,pos_Y
0,513,431
1,513,431
2,513,431
3,513,431
4,513,431
5,513,431
6,513,431
7,513,431
8,513,431
9,513,431
10,513,431
11,513,431
12,513,431
13,513,431
14,513,431
15,513,431
16,513,431
17,513,431
18,513,431
19,513,431
20,513,431
21,513,431
22,513,431
23,513,431
24,513,431
25,513,431
26,513,431
27,513,431
28,513,431
29,513,431
30,513,431
31,513,431
32,513,431
33,513,431
34,513,431
35,513,431
36,513,431
37,522,447
38,530,461
39,534,472
40,538,483
41,543,497
42,548,513
43,555,530
44,562,547
45,571,562
46,571,562
47,571,562
48,551,558
49,533,554
50,515,550
51,497,547
52,482,545
53,477,558
54,472,571
55,467,584
56,464,600
57,461,616
58,457,630
59,439,627
60,420,623
61,401,619
62,383,616
63,365,613
64,350,609
65,347,621
66,343,630
67,339,639
68,339,639
69,328,638
70,316,644
71,304,650
72,292,655
73,280,660
74,268,665
75,257,671
76,245,674
77,233,677
78,221,682
79,207,680
80,195,683
81,183,686
82,168,683
83,156,686
84,144,689
85,128,686
86,116,689
87,104,692
88,91,694
89,78,696
90,67,701
91,58,711
92,50,721
93,42,731
94,34,743
95,26,754
96,13,753
97,0,752
98,0,773
99,0,791
100,0,809
101,0,831
102,0,845
103,3,859
104,9,873
105,9,873
106,9,873
107,9,873
108,9,873
109,9,873
110,9,873
111,9,873
112,9,873
113,9,873
114,9,873
115,9,873
116,9,873
117,9,873
118,9,873
119,9,873
120,6,873
121,0,876
122,0,876
123,0,876
124,0,876
125,0,876
126,0,876
127,0,876
128,0,876
129,0,876
130,0,876
131,0,870
132,0,862
133,0,854
134,19,844
135,74,834
136,121,822
137,172,812
138,220,802
139,268,792
140,315,782
141,362,772
142,409,762
143,454,750
144,499,739
145,545,728
146,591,717
147,633,706
148,675,695
149,709,684
150,742,673
151,776,662
152,810,651
153,843,640
154,877,629
155,911,618
156,946,607
157,982,596
158,1018,585
159,1053,574
160,1077,566
161,1101,558
162,1101,558
163,1101,558
164,1101,558
165,1101,558
166,1104,567
167,1104,567
168,1104,567
169,1104,567
170,1104,567
171,1104,567
172,1104,567
173,1104,567
174,1104,567
175,1104,567
176,1104,567
177,1104,567
178,1104,567
179,1104,567
180,1104,567
181,1124,551
182,1144,535
183,1162,517
184,1178,500
185,1194,483
186,1209,467
187,1219,452
188,1229,437
189,1241,425
190,1248,419
191,1255,413
192,1255,413
193,1255,413
194,1255,413
195,1255,413
196,1264,411
197,1273,409
198,1273,409
199,1283,408
200,1283,408
201,1283,408
202,1283,408
203,1292,406
204,1292,406
205,1292,406
206,1292,406
207,1292,406
208,1292,406
209,1292,406
210,1292,406
211,1292,406
212,1292,406
213,1292,406
214,1292,406
215,1292,406
216,1292,406
217,1292,406
218,1292,406
219,1292,406
220,1292,406
221,1259,371
222,1225,335
223,1191,300
224,1157,265
225,1126,232
226,1101,206
227,1078,180
228,1055,154
229,1032,128
230,1009,102
231,986,76
232,963,50
233,963,50
234,963,50
235,963,50
236,963,50
237,963,50
238,963,50
239,963,50
240,963,50
241,963,50
242,963,50
243,963,50
244,963,50
245,963,50
246,963,50
247,963,50
248,963,50
249,963,50
250,947,61
251,935,68
252,923,75
253,912,81
254,902,87
255,892,93
256,892,93
257,892,93
258,892,93
259,892,93
260,892,93
261,892,93
262,891,133
263,887,174
264,884,215
265,881,256
266,879,296
267,875,337
268,872,377
269,869,417
270,867,457
271,865,497
272,860,538
273,850,579
274,839,620
275,828,661
276,816,703
277,816,703
278,816,703
279,804,701
280,792,700
281,780,699
282,766,698
283,754,697
284,743,696
285,732,695
286,720,693
287,708,691
288,708,691
289,708,691
290,708,691
291,695,690
292,683,688
293,671,686
294,659,684
295,659,684
296,649,686
297,639,688
298,639,688
299,639,688
300,639,688
