,pos_X,pos_Y
0,903,177
1,903,177
2,903,177
3,906,177
4,906,177
5,906,177
6,906,177
7,906,177
8,906,177
9,909,178
10,912,179
11,915,179
12,915,179
13,915,179
14,919,180
15,919,180
16,924,181
17,930,182
18,938,183
19,938,183
20,938,183
21,938,183
22,938,183
23,938,183
24,938,183
25,938,183
26,938,183
27,938,183
28,946,184
29,952,185
30,956,186
31,959,187
32,961,188
33,963,189
34,965,190
35,965,190
36,967,190
37,969,191
38,971,192
39,973,192
40,973,192
41,973,192
42,975,193
43,977,194
44,977,194
45,977,194
46,979,195
47,979,195
48,979,195
49,979,195
50,982,196
51,986,197
52,990,198
53,995,201
54,999,202
55,1003,203
56,1006,203
57,1006,203
58,1008,203
59,1010,203
60,1012,204
61,1012,204
62,1014,205
63,1016,206
64,1016,206
65,1018,207
66,1020,208
67,1022,208
68,1024,209
69,1026,210
70,1029,210
71,1033,211
72,1033,211
73,1033,210
74,1034,209
75,1034,208
76,1034,207
77,1034,206
78,1034,205
79,1034,204
80,1034,203
81,1034,202
82,1034,201
83,1034,200
84,1034,199
85,1034,198
86,1034,197
87,1034,196
88,1034,195
89,1034,194
90,1035,193
91,1036,192
92,1037,191
93,1039,191
94,1041,191
95,1043,191
96,1045,191
97,1047,191
98,1048,190
99,1049,189
100,1051,189
101,1053,189
102,1053,191
103,1053,193
104,1053,195
105,1053,197
106,1053,199
107,1053,201
108,1055,202
109,1057,203
110,1059,204
111,1059,207
112,1059,210
113,1059,212
114,1059,214
115,1059,216
116,1059,218
117,1059,220
118,1059,222
119,1059,224
120,1059,226
121,1059,228
122,1059,230
123,1059,232
124,1059,234
125,1059,236
126,1059,238
127,1059,240
128,1059,242
129,1059,242
130,1059,242
131,1059,242
132,1059,240
133,1059,238
134,1059,236
135,1059,234
136,1059,232
137,1059,230
138,1059,228
139,1059,226
140,1059,226
141,1060,224
142,1060,224
143,1060,224
144,1060,224
145,1060,222
146,1060,220
147,1060,220
148,1060,218
149,1060,216
150,1060,214
151,1060,212
152,1059,210
153,1059,208
154,1059,205
155,1058,202
156,1057,199
157,1055,198
158,1053,198
159,1051,198
160,1049,198
161,1047,198
162,1045,198
163,1043,198
164,1041,198
165,1039,198
166,1036,198
167,1033,198
168,1031,198
169,1029,198
170,1027,198
171,1025,198
172,1023,197
173,1021,196
174,1019,193
175,1017,193
176,1014,193
177,1012,193
178,1009,193
179,1006,193
180,1003,193
181,1000,193
182,997,193
183,994,193
184,994,193
185,994,193
186,994,193
187,994,193
188,994,193
189,994,193
190,994,193
191,994,193
192,994,193
193,994,193
194,994,193
195,994,193
196,994,193
197,994,193
198,994,193
199,994,193
200,994,193
201,994,193
202,994,193
203,997,194
204,1000,195
205,1003,196
206,1006,197
207,1009,198
208,1012,199
209,1015,200
210,1018,201
211,1021,202
212,1024,203
213,1027,204
214,1031,205
215,1035,206
216,1039,207
217,1043,208
218,1047,209
219,1051,210
220,1055,211
221,1059,212
222,1063,213
223,1067,214
224,1071,215
225,1075,216
226,1079,217
227,1083,218
228,1083,218
229,1083,218
230,1083,218
231,1083,218
232,1088,219
233,1088,219
234,1088,219
235,1093,220
236,1093,220
237,1093,220
238,1093,220
239,1093,220
240,1093,220
241,1093,220
242,1093,220
243,1093,220
244,1093,220
