,pos_X,pos_Y
0,633,634
1,633,634
2,633,634
3,633,634
4,633,634
5,633,634
6,633,634
7,633,634
8,633,634
9,633,634
10,633,634
11,633,634
12,633,634
13,633,634
14,633,634
15,633,634
16,633,634
17,633,634
18,633,634
19,633,634
20,633,634
21,633,634
22,633,634
23,633,634
24,633,634
25,633,634
26,633,634
27,633,634
28,633,634
29,633,634
30,633,634
31,633,634
32,633,634
33,633,634
34,633,634
35,633,634
36,633,634
37,633,634
38,633,634
39,633,634
40,633,634
41,633,634
42,632,635
43,631,636
44,630,637
45,629,638
46,628,639
47,627,640
48,626,641
49,626,641
50,625,642
51,624,643
52,624,643
53,624,643
54,624,643
55,623,644
56,622,644
57,622,644
58,622,644
59,622,644
60,622,644
61,622,644
62,622,644
63,622,644
64,622,644
65,622,644
66,622,644
67,622,644
68,622,644
69,622,644
70,622,644
71,622,644
72,621,643
73,620,642
74,620,642
75,620,642
76,620,642
77,620,642
78,619,641
79,618,640
80,617,639
81,616,638
82,615,637
83,614,636
84,613,635
85,612,634
86,611,633
87,610,632
88,610,632
89,610,632
90,610,632
91,610,632
92,610,632
93,610,632
94,610,632
95,610,632
96,610,632
97,610,632
98,610,632
99,610,632
100,610,632
101,610,632
102,610,632
103,610,632
104,610,632
105,612,632
106,614,632
107,616,632
108,618,632
109,620,632
110,622,632
111,624,632
112,626,632
113,628,632
114,630,632
115,632,632
116,634,632
117,636,632
118,638,632
119,640,632
120,642,632
121,644,632
122,646,632
123,648,632
124,650,632
125,652,632
126,654,632
127,656,632
128,658,632
129,660,632
130,662,632
131,664,632
132,666,632
133,668,632
134,669,632
135,670,632
136,671,632
137,672,632
138,674,632
139,675,632
140,676,632
141,678,632
142,680,632
143,682,632
144,684,632
145,686,632
146,688,632
147,690,632
148,692,632
149,694,632
150,694,632
151,694,632
152,694,632
153,694,632
154,694,632
155,694,632
156,694,632
157,694,632
158,694,632
159,694,632
160,694,632
161,694,631
162,694,630
163,694,629
164,694,628
165,694,627
166,694,626
167,694,625
168,694,624
169,694,623
170,694,622
171,694,621
172,694,620
173,694,619
174,694,618
175,694,618
176,696,618
177,698,618
178,698,618
179,698,618
180,700,618
181,702,618
182,702,618
183,702,618
184,702,618
185,702,618
186,704,618
187,706,618
188,708,618
189,710,618
190,712,618
191,714,618
192,716,618
193,718,618
194,720,618
195,722,618
196,724,618
197,726,618
198,728,618
199,730,618
200,732,618
201,734,618
202,736,618
203,738,618
204,740,618
205,742,618
206,744,618
207,746,618
208,748,618
209,750,618
210,752,618
211,754,618
212,756,618
213,758,618
214,760,618
215,762,618
216,764,618
217,766,618
218,768,618
219,770,618
220,772,618
221,774,618
222,776,618
223,778,618
224,780,618
225,782,618
226,784,618
227,786,618
228,788,618
229,790,618
230,792,618
231,792,618
232,792,618
233,792,618
234,792,618
235,792,618
236,792,618
237,792,618
238,792,618
239,792,618
240,792,618
241,792,618
242,792,618
243,792,618
244,792,618
245,792,618
246,792,618
247,792,618
248,792,618
249,792,618
250,792,618
251,792,618
252,792,618
253,792,618
254,792,618
255,792,618
256,794,618
257,796,618
258,798,618
259,800,618
260,802,618
261,804,618
262,806,618
263,808,618
264,810,618
265,812,618
266,814,618
267,816,618
268,818,618
269,820,618
270,822,618
271,824,618
272,826,618
273,828,618
274,830,618
275,832,618
276,834,618
277,836,618
278,838,618
279,840,618
280,842,618
281,844,618
282,846,618
283,848,618
284,850,618
285,852,618
286,854,618
287,856,618
288,858,618
289,860,618
290,862,618
291,864,618
292,866,618
293,868,618
294,870,618
295,872,618
296,874,618
297,876,618
298,878,618
299,880,618
300,882,618
301,884,618
302,886,618
303,888,618
304,890,618
305,892,618
306,894,618
307,896,618
308,898,618
309,900,618
310,900,618
311,900,618
312,900,618
313,900,618
314,900,618
315,900,618
316,900,618
317,900,618
318,900,618
319,900,618
320,900,618
321,900,618
322,900,618
323,900,618
324,900,618
325,900,618
326,900,618
327,900,618
328,902,619
329,904,620
330,906,620
331,908,620
332,910,620
333,912,620
334,914,620
335,916,620
336,918,620
337,920,620
338,922,620
339,924,620
340,926,620
341,928,620
342,930,620
343,932,620
344,934,620
345,936,620
346,938,620
347,940,620
348,942,620
349,944,620
350,946,620
351,948,620
352,950,620
353,952,620
354,954,620
355,956,621
356,958,622
357,960,623
358,962,624
359,964,625
360,966,626
361,968,627
362,970,628
363,972,629
364,974,630
365,976,631
366,978,632
367,980,633
368,982,634
369,984,635
370,986,636
371,988,637
372,990,638
373,992,639
374,994,640
375,996,641
376,998,642
377,1000,643
378,1002,644
379,1004,645
380,1006,646
381,1008,647
382,1010,648
383,1012,649
384,1014,650
385,1016,651
386,1018,652
387,1020,653
388,1022,654
389,1024,655
390,1026,656
391,1028,657
392,1030,658
393,1032,659
394,1034,659
395,1036,659
396,1038,659
397,1040,659
398,1042,659
399,1044,659
400,1046,659
401,1048,659
402,1050,659
403,1052,659
404,1054,659
405,1056,659
406,1058,659
407,1060,659
408,1062,659
409,1064,659
410,1066,659
411,1068,659
412,1070,659
413,1070,659
414,1070,659
415,1070,659
416,1070,659
417,1072,659
418,1074,659
419,1077,659
420,1079,660
421,1081,661
422,1084,662
423,1084,662
424,1084,662
425,1084,662
426,1084,662
427,1084,662
428,1084,662
429,1084,662
430,1084,662
431,1084,662
432,1084,662
433,1084,662
434,1084,662
435,1084,662
436,1086,663
437,1088,663
438,1090,663
439,1092,663
440,1094,663
441,1096,663
442,1098,663
443,1100,663
444,1102,663
445,1104,663
446,1106,663
447,1108,664
448,1110,665
449,1110,665
450,1110,665
451,1110,665
452,1113,666
453,1116,667
454,1118,668
455,1120,669
456,1122,670
457,1124,671
458,1126,672
459,1128,673
460,1130,674
461,1132,675
462,1134,675
463,1136,675
464,1138,675
465,1140,675
466,1142,675
467,1144,675
468,1146,675
469,1148,675
470,1150,675
471,1152,675
472,1154,675
473,1156,675
474,1158,675
475,1160,675
476,1162,675
477,1164,675
478,1166,675
479,1168,675
480,1170,675
481,1172,675
482,1174,676
483,1176,677
484,1178,678
485,1180,679
486,1182,680
487,1184,681
488,1186,682
489,1186,682
490,1186,682
491,1186,682
492,1186,682
493,1186,682
494,1186,682
495,1186,682
496,1186,682
497,1186,682
498,1186,682
499,1186,682
500,1186,682
501,1186,682
502,1186,682
503,1186,681
504,1186,680
505,1186,679
506,1186,678
507,1186,677
508,1186,676
509,1186,675
510,1186,674
511,1186,673
512,1186,672
513,1186,671
514,1186,670
515,1186,669
516,1186,668
517,1186,667
518,1186,666
519,1186,665
520,1186,664
521,1186,663
522,1186,662
523,1186,661
524,1186,660
525,1186,659
526,1186,658
527,1186,657
528,1186,656
529,1186,655
530,1186,654
531,1186,653
532,1186,652
533,1186,651
534,1186,650
535,1186,649
536,1186,648
537,1186,647
538,1186,646
539,1186,645
540,1186,644
541,1186,643
542,1186,642
543,1186,641
544,1186,640
545,1186,639
546,1186,638
547,1186,637
548,1186,636
549,1186,635
550,1186,634
551,1186,633
552,1186,632
553,1186,631
554,1186,630
555,1186,629
556,1186,628
557,1186,627
558,1186,626
559,1186,625
560,1186,623
561,1186,622
562,1186,621
563,1186,620
564,1186,619
565,1186,618
566,1186,617
567,1186,616
568,1186,615
569,1186,614
570,1186,613
571,1186,612
572,1186,611
573,1186,610
574,1186,609
575,1186,608
576,1186,607
577,1186,606
578,1186,605
579,1186,604
580,1186,603
581,1185,602
582,1184,601
583,1184,600
584,1184,599
585,1184,598
