,pos_X,pos_Y
0,540,595
1,540,595
2,540,595
3,540,595
4,540,595
5,542,595
6,544,595
7,544,595
8,544,595
9,544,595
10,544,595
11,549,599
12,555,603
13,560,607
14,565,611
15,570,615
16,575,619
17,581,623
18,587,626
19,593,628
20,599,631
21,605,634
22,610,637
23,615,640
24,621,644
25,621,644
26,621,644
27,621,644
28,621,644
29,628,648
30,634,652
31,634,652
32,634,652
33,634,652
34,634,652
35,634,652
36,634,652
37,634,652
38,634,652
39,634,652
40,634,652
41,634,652
42,634,652
43,634,652
44,634,652
45,634,652
46,634,652
47,634,652
48,633,656
49,632,660
50,632,660
51,632,660
52,632,660
53,632,660
54,632,660
55,632,660
56,632,660
57,632,660
58,632,660
59,632,660
60,632,660
61,632,660
62,632,660
63,632,660
64,632,660
65,632,660
66,632,660
67,632,660
68,632,660
69,632,660
70,632,660
71,632,660
72,632,660
73,632,660
74,632,660
75,632,660
76,632,660
77,632,660
78,637,658
79,641,656
80,645,654
81,649,652
82,654,650
83,658,646
84,662,642
85,665,638
86,668,634
87,672,631
88,676,628
89,680,625
90,680,625
91,680,625
92,680,625
93,680,625
94,680,625
95,680,625
96,680,625
97,680,625
98,680,625
99,680,625
100,680,625
101,680,625
102,680,625
103,680,625
104,680,625
105,680,625
106,680,625
107,680,625
108,680,625
109,680,625
110,680,625
111,680,625
112,680,625
113,680,625
114,680,625
115,685,621
116,690,617
117,694,613
118,698,610
119,703,607
120,707,603
121,711,599
122,715,597
123,719,594
124,723,591
125,727,589
126,731,586
127,731,586
128,731,586
129,731,586
130,731,586
131,731,586
132,731,586
133,731,586
134,731,586
135,731,586
136,731,586
137,731,586
138,731,586
139,731,586
140,731,586
141,731,586
142,731,586
143,731,586
144,731,586
145,728,592
146,728,592
147,725,597
148,725,597
149,725,597
150,725,597
151,725,597
152,722,604
153,719,611
154,716,617
155,716,617
156,712,622
157,712,622
158,712,622
159,712,622
160,712,622
161,712,622
162,712,622
163,712,622
164,712,622
165,712,622
166,712,622
167,712,622
168,712,622
169,712,622
170,712,622
171,712,622
172,712,622
173,712,622
174,712,622
175,712,622
176,712,622
177,712,622
178,712,622
179,712,622
180,712,622
181,712,622
182,712,622
183,712,622
184,712,622
185,712,622
186,712,622
187,712,622
188,712,622
189,712,622
190,712,622
191,712,622
192,712,622
193,712,622
194,712,622
195,712,622
196,712,622
197,712,622
198,712,622
199,712,622
200,712,622
201,712,622
202,712,622
203,712,622
204,712,622
205,712,622
206,712,622
207,712,622
208,712,622
209,712,622
210,712,622
211,712,622
212,712,622
213,712,622
214,712,622
215,712,622
216,712,622
217,712,622
218,712,622
219,712,622
220,712,622
221,712,622
222,710,628
223,710,628
224,710,628
225,710,628
226,710,628
227,710,628
228,710,628
229,710,628
230,713,628
231,716,628
232,719,628
233,722,628
234,725,628
235,728,628
236,731,628
237,734,628
238,737,628
239,740,628
240,743,628
241,743,628
242,743,628
243,743,628
244,743,628
245,743,628
246,743,628
247,743,628
248,743,628
249,743,628
250,743,628
251,743,628
252,743,628
253,743,628
254,743,628
255,743,628
256,743,628
257,743,628
258,743,628
259,743,628
260,741,629
261,739,630
262,737,631
263,735,632
264,733,633
265,731,634
266,729,635
267,727,636
268,725,637
269,723,638
270,721,639
271,719,640
272,717,641
273,715,642
274,713,643
275,711,644
276,709,645
277,707,646
278,705,647
279,703,648
280,701,649
281,699,650
282,697,651
283,695,652
284,693,653
285,691,654
286,688,655
287,688,655
288,688,655
289,688,655
290,688,655
291,688,655
292,688,655
293,688,655
294,688,655
295,688,655
296,688,655
297,688,655
298,688,655
299,688,655
300,688,655
301,688,655
302,688,655
303,688,655
304,688,655
305,688,655
306,688,655
307,688,655
308,688,655
309,688,655
310,688,655
311,688,655
312,686,660
313,686,660
314,686,660
315,686,660
316,686,660
317,686,660
318,686,660
319,686,660
320,686,660
321,686,660
322,686,660
323,686,660
324,686,660
325,686,660
326,686,660
327,686,660
328,686,660
329,686,660
330,686,660
331,684,664
332,684,664
333,684,664
334,689,664
335,692,665
336,695,666
337,698,667
338,701,668
339,704,669
340,710,669
341,710,669
342,710,669
343,710,669
344,710,669
345,710,669
346,707,673
347,707,673
348,707,673
349,707,673
350,707,673
351,707,673
352,707,673
353,707,673
354,707,673
355,707,673
356,707,673
357,705,678
358,705,678
359,705,678
360,705,678
361,705,678
362,705,678
363,705,678
364,705,678
365,705,678
366,705,678
367,705,678
368,705,678
369,705,678
370,705,678
371,705,678
372,705,678
373,705,678
374,705,678
375,705,678
376,705,678
377,705,678
378,705,678
379,705,678
380,705,678
381,705,678
382,705,678
383,705,678
384,705,678
385,705,678
386,705,678
387,705,678
388,705,678
389,705,678
390,705,678
391,705,678
392,705,678
393,706,671
394,706,664
395,705,658
396,705,652
397,705,646
398,705,640
399,705,640
400,706,634
401,706,634
402,706,634
403,706,634
404,706,634
405,706,634
406,706,634
407,706,634
408,706,634
409,706,634
410,706,634
411,706,634
412,706,634
413,706,634
414,706,634
415,706,634
416,706,634
417,706,634
418,706,634
419,706,634
420,706,634
421,713,636
422,721,637
423,721,637
424,721,637
425,721,637
426,721,637
427,721,637
428,721,637
429,721,637
430,721,637
431,721,637
432,721,637
433,721,637
434,721,637
435,723,637
436,725,637
437,727,637
438,727,637
439,727,637
440,727,637
441,727,637
442,727,637
443,727,637
444,727,637
445,729,633
446,731,632
447,733,631
448,735,630
449,737,630
450,739,630
451,741,630
452,741,630
453,741,630
454,741,630
455,741,630
456,743,630
457,743,630
458,743,630
459,743,630
460,743,630
461,743,630
462,743,630
463,743,630
464,743,630
465,743,630
466,743,630
467,743,630
468,743,630
469,743,630
470,743,630
471,743,630
472,742,635
473,741,640
474,741,640
475,740,645
476,739,650
477,739,650
478,739,650
479,739,650
480,739,650
481,740,646
482,741,642
483,742,638
484,744,634
485,746,630
486,748,626
487,750,622
488,752,618
489,754,614
490,756,610
491,756,610
492,755,615
493,755,621
494,754,626
495,754,632
496,754,632
497,754,637
498,754,637
499,754,642
500,754,647
501,754,647
502,754,647
503,757,643
504,760,639
505,762,635
506,764,631
507,766,627
508,768,623
509,771,619
510,774,615
511,776,611
512,778,607
513,781,602
514,781,602
515,781,602
516,781,602
517,781,602
518,781,602
519,781,602
520,781,602
521,781,602
522,781,602
523,781,602
524,781,602
525,781,602
526,781,602
527,781,602
528,784,601
529,787,600
530,790,599
531,793,598
532,796,597
533,799,596
534,802,595
535,805,594
536,808,593
537,812,594
538,815,593
539,818,592
540,821,591
541,825,592
542,825,592
543,825,592
544,829,593
545,833,594
546,837,595
547,840,594
548,843,593
549,846,592
550,849,591
551,852,590
552,855,589
553,858,588
554,861,587
555,864,586
556,867,585
557,870,584
558,873,583
559,876,582
560,879,581
561,882,580
562,885,579
563,888,578
564,891,577
565,894,576
566,897,575
567,900,574
568,903,573
569,906,572
570,909,571
571,912,570
572,915,569
573,915,569
574,915,569
575,915,569
576,915,569
577,915,569
578,915,569
579,915,569
580,915,569
581,915,569
582,915,569
583,915,569
584,915,569
585,915,569
586,913,571
587,911,573
588,909,575
589,907,577
590,905,579
591,903,581
592,901,583
593,899,585
594,897,587
595,895,591
596,893,593
597,891,595
598,889,597
599,887,599
600,885,601
601,883,603
602,883,603
603,881,604
604,879,606
605,879,606
606,879,606
607,877,610
608,877,610
609,877,610
610,877,610
611,877,610
612,875,615
613,873,620
614,873,620
615,873,620
616,873,620
617,873,620
618,873,620
619,873,620
620,873,620
621,873,620
622,873,620
623,873,620
624,876,620
625,879,620
626,882,620
627,885,620
628,889,621
629,893,622
630,897,623
631,897,623
632,897,623
633,897,623
634,897,623
635,897,623
636,897,623
637,897,623
638,897,623
639,897,623
640,901,624
641,901,624
642,901,624
643,905,625
644,908,626
645,911,627
646,914,628
647,917,629
648,920,629
649,923,630
650,926,631
651,929,632
652,932,633
653,935,633
654,938,634
655,941,635
656,944,635
657,947,635
658,950,635
659,953,635
660,956,635
661,959,635
662,962,634
663,965,634
664,968,634
665,971,634
666,975,634
667,978,633
668,982,633
669,985,632
670,988,631
671,991,630
672,994,629
673,994,629
674,994,629
675,994,629
676,994,629
677,994,629
678,994,629
679,994,629
680,994,629
681,994,629
682,994,629
683,994,629
684,994,629
685,994,629
686,998,630
687,1001,629
688,1004,628
689,1007,627
690,1010,626
691,1014,627
692,1017,626
693,1020,625
694,1024,626
695,1027,625
696,1031,626
697,1034,625
698,1038,626
699,1041,625
700,1045,626
701,1048,625
702,1052,626
703,1055,625
704,1058,624
705,1061,623
706,1064,622
707,1067,621
708,1070,620
709,1075,621
710,1075,621
711,1075,621
712,1075,621
713,1075,621
714,1075,621
715,1075,621
716,1075,621
717,1075,621
718,1075,621
719,1075,621
720,1075,621
721,1075,621
722,1075,621
723,1075,621
724,1068,621
725,1068,621
726,1062,621
727,1056,620
728,1056,620
729,1050,617
730,1050,617
731,1050,617
732,1050,617
733,1050,617
734,1050,617
735,1050,617
736,1050,617
737,1050,617
738,1050,617
739,1050,617
740,1050,617
741,1050,617
742,1050,617
743,1050,617
744,1050,617
745,1050,617
746,1050,617
747,1050,617
748,1050,617
749,1054,617
750,1057,616
751,1061,615
752,1065,614
753,1069,614
754,1073,613
755,1076,612
756,1079,611
757,1082,610
758,1086,609
759,1090,608
760,1094,607
761,1098,607
762,1102,607
763,1102,607
764,1102,607
765,1102,607
766,1102,607
767,1102,607
768,1102,607
769,1102,607
770,1102,607
771,1102,607
772,1102,607
773,1102,607
774,1102,607
775,1102,607
776,1102,607
777,1102,607
778,1102,607
779,1102,607
780,1106,607
781,1103,602
782,1106,600
783,1104,596
784,1108,595
785,1112,593
786,1116,591
787,1120,589
788,1124,587
789,1127,585
790,1130,583
791,1133,581
792,1137,579
793,1140,577
794,1143,575
795,1147,573
796,1151,571
797,1154,570
798,1154,570
799,1154,570
800,1154,570
801,1154,570
802,1154,570
803,1154,570
804,1154,570
805,1154,570
806,1154,570
807,1154,570
808,1154,570
809,1154,570
810,1154,570
811,1154,570
812,1154,570
813,1154,570
814,1154,570
815,1154,570
816,1152,567
817,1150,565
818,1148,563
819,1146,561
820,1144,559
821,1142,557
822,1140,555
823,1138,553
824,1136,551
825,1138,548
826,1140,545
827,1142,543
828,1145,541
829,1145,541
830,1145,541
831,1145,541
832,1145,541
833,1145,541
834,1145,541
